acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
-0.93953,0.29394,0.0075326,1.1584,1.0071,0.63271,1.1018,-66.236,31.675,0.33307,0.20497,0.55439,0.27987,0.32665,0.16629,0.28056,12.455,13.344,-37.676,12.072,0.29041,46.429,40.38,25.295,44.167,-2650.2,1284.4,-0.2644,0.78101,0.69287,1.6835,1.645,1.1095,1.6364,-34.42,53.795,9,11,9,9,10,8,9,47.336,63.891,-31.356,127.49,104.79,115.25,78.58,48.087,98.361,74.301,90.715,84.597,81.694,69.085,1265.1,1816.2,-798.11,3446.1,2841.9,3120.2,2100.2,144.31,352.85,79.543,383.37,381.22,355.17,214.49,6,6,3,7,8,7,5,-0.64537,-0.43322,0.43807,1.0768,0.9025,0.65039,0.95697,-38.338,-25.475,0.45248,0.28043,0.40992,0.2755,0.25699,0.44923,0.23483,45.525,30.917,-19.279,-13.07,13.141,32.331,27.098,19.593,28.715,-1140.7,-776.6,0.68677,0.0021973,1.3196,1.7739,1.4141,1.659,1.5898,66.511,50.387,5,7,7,8,6,6,7,-13.853,-70.577,9.7145,166.52,157.53,141.61,83.597,77.903,135.95,56.515,64.901,63.038,77.355,47.344,-271.31,-1476.6,234.6,3576.6,3382.3,3035.3,1798.7,115.26,185.66,119.68,322.5,310.8,322.05,168.85,4,3,3,3,3,3,5,2
-0.50682,0.28439,0.23712,1.0795,0.93486,0.78383,0.83547,-38.44,7.5063,0.56129,0.80425,0.71703,0.82687,0.64121,0.819,0.65868,39.577,51.31,-18.513,10.653,9.1045,40.016,34.59,29.123,30.917,-1408.3,267.04,1.3521,3.2297,3.199,4.5699,3.2635,4.5458,3.2331,84.496,88.859,4,5,6,7,7,7,6,-9.2971,-112.77,47.779,215.4,150.59,205.53,132.14,63.286,111.75,142.84,66.209,79,67.839,93.463,-310.14,-2976.8,1395.1,5674.3,3973.1,5423.9,3443.9,107.61,98.857,300.53,339.68,275.9,316.37,324.97,3,4,2,5,5,6,4,-0.55745,-0.36551,0.55061,1.1467,0.84713,0.80505,0.99463,-27.477,-8.8274,0.56301,0.43992,0.45892,0.36417,0.47656,0.43008,0.3719,49.224,43.005,-15.329,-9.9547,14.632,30.711,22.884,21.617,26.481,-766.3,-273.59,0.47607,0.26001,1.6321,2.1289,2.0286,1.6815,1.7001,75.403,68.223,8,4,5,8,7,5,5,-5.8799,15.319,-2.2482,90.678,86.294,81.362,37.326,33.139,113.5,26.085,79.88,80.644,83.163,19.2,-149.63,519.81,-53.666,2116.3,2006.8,1897.1,887.79,47.622,327.53,42.774,341.63,333.32,335.98,97.116,5,6,6,6,6,7,6,2
-0.64669,0.65901,0.48886,1.2903,1.0237,1.0412,1.0204,-14.483,51.44,0.51915,0.46068,0.66602,0.57684,0.52894,0.48084,0.56231,41.724,30.479,-19.519,19.948,13.778,38.434,30.991,30.811,30.154,-485.29,1519.3,0.062012,1.4255,2.1155,2.6815,2.4883,2.1955,2.3035,71.128,89.574,6,6,3,7,7,6,4,9.3598,61.422,31.626,181.72,153.14,144.37,134.88,125.89,126.86,86.261,99.705,107.04,82.067,73.525,179.34,1502,802.06,4011.5,3388.6,3157.4,3019,286.28,344.98,199.41,448.44,448.3,345.16,286.5,4,4,2,4,5,4,4,-0.65078,-0.46384,0.59203,1.0667,0.85154,0.78689,0.93691,-40.811,-22.767,0.34314,0.20329,0.21991,0.23033,0.26323,0.18463,0.24151,34.403,28.823,-17.229,-11.92,15.221,27.692,22.232,20.264,24.367,-1103.4,-554.96,0.2168,-0.011719,1.0352,1.6231,1.5843,1.1802,1.4358,57.026,33.947,6,5,8,6,5,6,7,-1.6329,-45.44,15.623,80.212,75.718,75.856,30.565,29.822,98.283,12.357,79.508,81.572,78.432,17.652,-18.072,-758.5,248.74,1333.2,1264.6,1263.9,495.24,80.046,47.622,45.762,285.63,285.44,279.84,82.619,4,2,4,4,4,3,3,2
-0.44712,0.60542,0.68536,1.3581,1.0165,1.1176,1.0819,-19.568,46.626,0.50623,0.6328,0.97161,0.87545,0.41814,0.95829,0.82666,53.229,34.171,-13.705,19.409,21.276,42.545,31.895,35.078,33.727,-555.81,1478.1,0.89551,2.2649,4.1882,4.7642,2.2708,4.7614,4.1915,86.724,89.944,6,7,6,6,5,5,6,-33.729,-78.521,-20.165,192.39,168.72,176.41,102.31,89.185,186.73,69.062,130.23,143.88,118.21,58.272,-789.05,-1729.7,-375.63,4305.7,3802,3939.5,2263.5,154.56,180.46,125.85,544.53,543.91,499.8,217.66,5,4,4,6,7,7,5,-0.47355,-0.28394,0.64823,0.97354,0.6079,0.73662,0.92096,-30.246,-19.429,0.40491,0.13874,0.24593,0.10818,0.34035,0.19028,0.11062,49.569,25.267,-11.579,-6.7665,15.48,23.385,14.72,17.573,22.153,-761.87,-444.71,0.1499,-0.057129,1.0215,1.1547,1.102,1.0279,1.0467,56.595,20.586,5,4,8,5,7,5,6,8.1144,0.90867,13.295,93.805,44.171,87.263,86.846,35.712,41.483,107.87,75.413,32.033,74.709,72.663,177.35,24.55,271.25,2118.3,998.14,1969.2,1961.3,64.451,114.97,125.85,310.39,134.95,302.23,288.31,5,6,4,6,6,5,5,2
-0.032924,0.38375,0.8793,1.1558,0.69191,1.0941,0.95856,21.993,58.58,0.40158,0.50608,0.37991,0.36775,0.27799,0.34014,0.39595,34.462,39.482,-0.84814,13.487,30.098,39.594,23.71,37.493,32.807,787.6,2053.7,1.0571,1.2341,1.8818,2.2648,1.2684,2.0672,2.097,78.604,86.995,7,9,7,8,7,8,7,11.96,-16.615,-13.012,117.37,101.76,104.97,70.831,54.755,124,61.664,91.868,89.579,90.364,43.588,260.69,-373.34,-278.44,2840,2463.5,2538.1,1708.9,116.57,300.14,108.89,320.98,301.94,319.28,163.15,5,5,3,8,8,9,5,0.03597,-0.31992,0.9286,1.1903,0.59187,1.0297,1.1181,31.453,-5.4476,0.73269,0.33721,0.17946,0.4651,0.62879,0.21669,0.41115,52.506,44.122,1.0276,-9.5056,26.906,34.748,17.622,29.933,32.589,885.25,-135.71,1.2039,0.01709,1.1985,3.2211,3.0518,1.6849,2.9325,87.197,52.212,7,6,6,7,8,7,7,-7.3887,11.76,-34.428,69.793,31.098,67.671,60.452,17.116,29.788,65.923,43.005,19.113,42.498,45.794,-136.08,217.9,-691.23,1348.7,589.12,1310.5,1172.7,14.756,62.79,49.848,159.35,75.203,157.45,153.87,4,4,2,5,5,5,4,2
-0.59795,0.48593,0.31172,1.0326,0.84702,0.7003,0.90565,-29.655,47.46,0.4425,0.081571,0.4514,0.143,0.27432,0.22119,0.15467,44.343,21.875,-21.694,17.539,10.95,37.308,30.718,25.157,32.732,-1073.5,1701.8,0.25586,0.64526,1.0378,1.4529,1.3024,1.1453,1.394,59.474,85.746,7,6,5,8,7,6,7,14.129,34.905,-0.29399,134.28,130.86,128.3,39.597,32.698,183.02,31.341,135.34,135.19,136.64,25.151,386.45,994.86,-1.0061,3710.5,3615.4,3543.9,1096.6,90.198,485.14,84.375,495.66,488.43,492.42,101.59,6,5,4,5,6,5,6,0.16663,-0.31158,0.95089,1.1505,0.56159,1.0402,1.0723,35.918,6.3973,0.48813,0.27276,0.21674,0.23278,0.33925,0.19409,0.24339,51.256,43.111,4.7705,-8.6443,25.763,31.323,15.543,28.252,29.145,988.9,151.97,1.127,0.030273,1.6711,1.7211,1.2121,1.7169,1.6755,85.65,57.168,8,6,9,9,6,8,9,7.7967,-12.866,43.81,64.174,39.852,60.564,51.089,20.747,38.304,21.999,15.637,20.548,15.364,15.227,110.99,-189.78,556.48,791.63,492.56,747.18,634.36,36.311,43.521,64.466,90.99,64.213,88.557,73.936,3,3,2,3,4,2,3,2
-0.35249,0.50535,0.74324,1.1265,0.79833,0.91841,0.989,-15.019,45.981,0.52359,0.36732,0.51288,0.56983,0.37858,0.60096,0.47571,54.081,28.615,-11.272,16.025,24.059,36.248,25.55,29.505,31.996,-477.26,1454.3,1.2549,1.7896,2.4368,3.103,1.946,3.0233,2.7233,81.493,85.587,6,7,7,8,6,8,7,5.5972,-14.626,-4.5367,121.71,112.8,102.96,65.561,66.563,118.89,50.584,76.905,74.289,76.525,50.497,104.78,-458.19,-147.58,2626.4,2427.5,2196.9,1456.2,141.68,286.86,84.162,301.15,289.15,298.95,150.11,4,4,2,7,6,5,4,-0.0027534,-0.21719,0.96011,0.99343,0.24457,0.98696,0.96678,38.176,-49.938,0.11498,0.072121,0.060398,0.055709,0.071,0.058669,0.057233,23.268,31.87,0.054687,-3.6512,16.304,16.857,4.0962,16.751,16.412,674.21,-854.07,0.14209,-0.078125,1.083,1.1097,0.36971,1.1097,1.0876,66.698,12.458,7,5,6,5,5,5,6,-2.0142,16.272,-12.922,45.857,32.657,40.235,35.433,22.597,36.752,34.25,35.33,31.729,35.381,22.841,-18.095,182.1,-178.89,599.38,417.55,515.89,486.22,42.104,133.13,32.79,146.78,134.68,145.35,87.973,4,5,4,3,5,4,4,2
-0.61821,0.46953,0.6254,1.0326,0.79316,0.79092,0.9151,-36.89,49.268,0.2127,0.094328,0.16247,0.078377,0.16431,0.1448,0.076714,24.948,12.091,-24.076,18.148,24.509,40.241,30.814,30.797,35.764,-1438.2,1919,-0.20972,0.73291,0.90967,1.1709,1.0674,1.0605,1.062,23.884,73.733,5,7,8,7,7,8,8,0.15026,37.368,7.1265,79.594,77.829,75.435,22.315,18.729,99.224,16.664,73.518,73.23,75.648,12.835,-0.89939,857.77,166.94,2032.9,1986.3,1920.7,579.95,33.476,342.87,54.863,348.84,344.5,347.23,64.269,4,3,6,5,5,5,6,0.24105,-0.26155,0.98076,1.0859,0.42449,1.0282,1.0413,48.858,-8.9406,0.26526,0.1656,0.13068,0.14423,0.20522,0.12892,0.14368,41.412,43.506,6.6537,-7.0416,26.513,29.409,11.586,27.799,28.205,1316.3,-189.31,0.80859,0.028076,1.2515,1.3346,0.86601,1.2693,1.3033,81.947,54.158,6,4,5,6,7,6,5,-20.849,13.005,31.841,110.94,97.339,101.02,66.78,57.724,104.97,53.172,76.535,70.408,65.515,54.508,-346.96,180.31,563.23,1876,1636.5,1709.7,1139.6,41.341,216.17,133.86,285.98,259.42,247.42,187.22,2,2,1,4,4,3,3,2
-0.47243,0.32079,0.71291,1.0777,0.7819,0.87693,0.94551,-24.044,39.467,0.37191,0.42036,0.25824,0.21089,0.14438,0.28387,0.19328,43.368,36.695,-15.154,10.084,22.376,34.157,25.097,27.672,29.891,-802.52,1239.8,0.73169,0.78076,1.7004,1.8023,1.0687,1.7928,1.7105,68.709,82.645,5,6,5,7,6,6,6,-13.878,-27.104,-9.065,83.461,66.24,69.244,62.539,48.653,64.739,54.056,57.141,54.288,54.427,38.662,-367.93,-546.08,-158.57,1841.9,1440.1,1515.8,1411.6,115.52,53.186,45.732,279.99,257.77,261.75,163.25,4,4,3,5,4,4,4,-0.089557,-0.22789,0.89687,1.0144,0.36506,0.94027,0.98464,17.204,-21.652,0.36348,0.095103,0.20632,0.10774,0.25399,0.15012,0.10208,51.111,36.965,-2.1584,-4.9871,19.805,22.457,8.1064,20.762,21.813,352.16,-445.28,0.29834,-0.040283,1.0928,1.3336,1.316,1.1256,1.2312,65.778,36.616,3,6,5,7,5,5,6,-2.2766,2.6876,0.072243,56.259,39.652,52.973,39.429,21.183,40.002,40.474,19.775,20.446,17.669,21.61,-63.521,84.123,-2.6296,1253.1,886.99,1179.2,872.8,24.665,87.912,36.616,105.29,88.68,93.607,104.55,3,5,5,6,6,5,4,2
-0.36235,0.45243,0.58042,1.1533,0.89247,0.83923,1.0211,-11.44,50.319,0.72248,0.27702,0.45817,0.36345,0.35307,0.34518,0.37475,60.389,21.809,-12.687,15.149,19.17,38.936,30.38,28.034,34.494,-461.09,1694.7,0.91748,1.2339,1.4634,2.1951,2.1241,1.9141,2.0796,86.382,89.731,7,7,7,7,8,8,8,6.6463,52.621,30.876,246.73,237.46,239.15,77.222,58.674,282.03,57.242,163.91,165.13,164.96,39.432,176.47,1398.4,803.48,6363.1,6124.4,6173.1,1983.1,121.72,499.5,156.51,524.24,505.61,523.44,159.17,4,5,4,5,5,5,6,0.29408,-0.17368,0.91522,1.0218,0.40758,0.94392,0.99747,64.113,17.106,0.28174,0.16567,0.1114,0.15996,0.23493,0.12514,0.13367,27.531,25.291,7.0367,-3.9589,20.938,23.45,9.4783,21.605,22.889,1505.9,404.36,0.79028,0.082275,1.0876,1.3519,0.96426,1.1018,1.2338,88.089,50.698,4,5,6,5,5,6,5,1.3014,-6.029,-33.686,55.427,31.332,50.717,46.944,23.013,32.258,42.502,37.345,24.197,37.215,34.961,40.412,-131.68,-736,1252.2,725.18,1142.7,1050.4,60.777,45.122,16.433,123.46,111.1,119.25,122.85,6,7,2,5,7,4,5,2
-0.26889,0.40564,0.84985,1.0065,0.51436,0.9539,0.90792,-0.76536,66.404,0.17845,0.18864,0.093351,0.14405,0.19752,0.14353,0.10019,32.481,12.392,-10.972,16.267,33.963,40.312,20.72,38.155,36.342,-62.305,2640.6,-0.033691,0.823,1.0481,1.2952,0.88502,1.2517,1.1599,43.691,85.932,8,8,8,7,8,7,8,6.1443,-25.259,-31.768,55.745,38.016,50.291,43.606,25.182,27.941,32.871,31.968,24.858,30.785,28.802,173.41,-698.71,-930.43,1580.9,1068.3,1423,1254,57.912,28.628,14.878,113.37,88.436,110.33,88.43,4,7,4,6,5,4,5,0.24364,-0.17172,0.96985,1.0534,0.37424,0.9949,1.0292,59.23,-1.5383,0.24081,0.13212,0.20727,0.18869,0.1501,0.20008,0.19934,30.876,45.611,7.3141,-5.1758,29.14,31.682,11.318,29.901,30.947,1767.4,-61.585,0.71143,0.14282,1.5264,1.5587,0.71717,1.5397,1.5455,86.13,63.241,8,9,9,9,9,9,9,-1.0141,28.31,26.89,157.07,82.678,148.89,138.97,55.623,79.419,155.94,96.372,55.073,93.978,88.247,32.264,467.71,709.35,2767.3,1483.5,2618.2,2435.5,78.933,212.23,224.15,345.37,241.4,325.65,282.97,4,5,1,4,6,4,2,2
-0.075329,0.40633,0.898,1.0392,0.49508,0.98993,0.95192,27.472,73.285,0.30971,0.11,0.10234,0.1112,0.17668,0.11769,0.0959,38.283,15.613,-2.1752,12.16,26.849,31.113,14.868,29.606,28.498,820.34,2193.6,0.26953,0.61475,1.0317,1.3602,1.0857,1.1685,1.2323,61.388,89.243,6,7,6,7,6,6,7,-10.369,33.586,41.63,74.135,57.574,70.465,48.66,29.04,65.677,46.469,68.281,54.531,65.295,49.489,-203.77,697.08,870.95,1487.7,1140.5,1417.7,990.84,15.03,151.42,162.18,229.45,166.42,218.81,177.18,3,5,3,3,5,4,3,0.37447,-0.32097,0.82728,1.1238,0.71954,0.93856,1.024,40.41,-3.132,0.54573,0.26576,0.29297,0.322,0.28546,0.24233,0.38663,53.812,48.239,7.8241,-7.1453,17.734,24.2,15.543,20.231,21.968,863.2,-66.321,1.5159,0.062012,1.6846,2.2663,1.516,1.6847,2.2662,89.296,70.668,4,5,6,5,5,6,5,1.6334,3.8979,-25.287,63.795,41.885,56.935,51.751,34.581,44.702,46.23,41.705,36.963,37.581,34.493,39.802,63.727,-439.07,1200.1,819.21,1063.2,967.95,94.878,60.015,59.253,158.2,146.69,126.7,127.22,5,4,4,4,7,4,4,2
-0.23402,0.11304,0.9475,0.99015,0.27667,0.96057,0.97746,-49.983,52.937,0.054197,0.11189,0.033871,0.032737,0.078689,0.033912,0.032932,35.132,8.5251,-8.2157,3.8364,33.177,34.65,9.6425,33.609,34.231,-1785.2,1844.5,-0.10083,0.39453,1.0186,1.0498,0.4717,1.0192,1.0491,11.623,67.247,5,7,10,9,8,10,10,-10.662,-4.8106,-6.7056,23.151,18.977,19.304,16.934,12.568,18.36,11.638,16.19,16.211,12.483,12.655,-254.81,-151.38,-173.06,556.72,451.38,463.41,412.16,5.1677,61.433,10.96,76.258,75.05,62.903,45.181,6,5,4,6,5,6,5,0.20217,-0.25765,0.93795,1.0484,0.4321,0.99319,0.99468,57.042,-25.208,0.25813,0.21927,0.14596,0.13672,0.1779,0.16511,0.12661,17.323,48.799,4.4033,-5.6926,20.517,22.989,9.5513,21.757,21.782,1246.2,-563.9,0.65356,0.15479,1.2668,1.2845,0.78647,1.2823,1.269,79.061,41.45,4,5,5,5,5,4,5,5.8294,2.3063,-10.483,45.5,29.467,33.091,41.405,30.448,17.355,38.677,26.135,18.64,27.496,27.465,93.422,29.527,-127.62,717.28,487.54,506.61,652.94,61.006,37.957,47.409,93.477,63.161,93.003,93.447,4,5,3,3,4,4,3,2
-0.26076,0.2245,0.9781,1.0682,0.36816,1.0151,1.0342,-15.564,60.872,0.22862,0.17862,0.1281,0.18053,0.25789,0.1555,0.14955,44.021,12.256,-8.6047,7.3325,32.348,35.308,12.115,33.541,34.215,-515.21,2008.4,0.0061035,0.6499,1.3154,1.6126,1.147,1.3835,1.4758,59.476,85.9,6,7,5,6,7,5,6,2.1584,-15.879,7.8589,45.622,34.869,41.92,28.061,20.434,52.032,32.58,48.369,46.045,47.504,26.9,78.277,-344.85,219.54,935.87,731.83,864.07,549.83,29.482,30.381,53.979,180.55,176.53,176.17,123.22,3,4,3,4,5,5,4,0.20831,-0.23524,0.93709,1.0241,0.36134,0.97765,0.98756,47.634,-15.984,0.23229,0.14214,0.13765,0.13527,0.20249,0.12608,0.13008,38.567,41.803,4.8435,-5.7294,22.366,24.466,8.6386,23.368,23.565,1116.4,-435.19,0.9104,0.059326,1.1433,1.3375,0.97876,1.218,1.2884,75.857,56.049,5,5,7,8,6,8,7,-12.663,20.603,37.02,136.7,54.972,132.88,116.87,32.843,74.22,129.93,73.088,62.825,72.159,69.444,-141.85,242,546.14,1664.3,664.89,1618.6,1413.7,51.082,236.65,162.53,278.9,248.59,276.22,276.7,3,4,1,2,4,2,2,2
-0.18229,0.32923,0.87412,1.088,0.5823,0.9811,1.0009,-3.4708,48.83,0.45126,0.32962,0.57834,0.60141,0.33151,0.5923,0.57322,48.659,31.26,-6.9338,13.175,34.965,43.506,23.206,39.264,40.008,-100.89,1955.9,1.2078,1.5623,4.1523,4.5784,1.9287,4.4365,4.3036,86.814,86.926,6,7,8,8,6,8,8,11.432,17.555,-10.894,123.06,94.297,119.03,71.856,42.184,127.35,97.99,111.59,96.017,107.47,79.237,323.61,393.13,-203.37,3160,2456.3,3054.5,1801.3,127.9,295.26,86.54,355.64,349.2,331.84,245.32,4,5,4,6,6,6,4,0.03894,-0.30266,0.86302,1.0159,0.38265,0.98124,0.92248,33.216,-25.525,0.2593,0.24734,0.39333,0.27568,0.2675,0.28467,0.33214,37.931,43.758,0.48352,-4.7224,12.319,14.745,5.9241,14.198,13.262,458.62,-435.91,0.4978,-0.01416,1.9561,1.9597,0.94548,1.9561,1.9597,85.316,74.903,3,4,4,5,5,5,5,1.1667,-2.7114,5.7927,37.868,28.159,33.236,29.815,18.369,25.817,25.935,13.618,12.795,14.121,9.7467,5.4649,-31.296,64.223,538.78,403.98,473.12,420.69,23.598,49.512,47.149,61.87,55.235,57.605,50.421,2,3,1,3,3,4,3,2
-0.4912,0.38875,0.80824,1.1833,0.74325,0.97143,1.0591,-16.45,47.565,0.46951,0.33425,0.50661,0.47453,0.40993,0.47487,0.49415,49.749,36.064,-19.18,14.613,31.394,45.921,28.681,37.526,41.316,-678.72,1831.6,0.22729,1,2.5801,2.6433,2.0862,2.6068,2.6078,80.852,89.28,8,7,7,8,9,10,7,-6.6961,30.796,5.6997,100.23,92.466,87.121,52.877,48.625,101.68,34.819,67.712,69.9,68.66,27.647,-242.06,900.53,155.69,2952.2,2722.4,2579.5,1542,92.134,312.84,76.738,326.19,325.45,313.61,99.02,5,6,7,8,7,7,7,0.11624,-0.22489,0.939,0.98442,0.2746,0.97054,0.9534,51.727,-37.853,0.11707,0.10401,0.086046,0.087641,0.11286,0.090452,0.082435,16.837,35.941,2.8123,-5.4965,22.455,23.577,6.7077,23.235,22.81,1233.5,-926.6,0.34082,-0.062988,1.1355,1.1579,0.47412,1.1517,1.1417,67.99,15.53,6,3,7,8,5,7,8,-5.6513,12.354,-29.028,42.237,18.838,40.366,36.948,8.2652,14.162,28.862,17.582,9.5096,19.215,19.681,-119.62,286.3,-623.64,879.15,385.47,838.84,775.56,9.497,32.149,36.159,78.949,40.655,78.396,77.197,6,5,4,4,6,3,4,2
-0.87192,0.21049,0.42657,1.0688,0.93299,0.55042,1.0278,-69.581,23.915,0.14208,0.24927,0.32663,0.16807,0.11981,0.29955,0.096128,31.31,16.549,-28.057,6.2485,13.338,33.958,29.705,17.13,32.858,-2271.6,740.09,-0.47388,1.166,1.252,1.647,1.3176,1.5417,1.3386,46.141,73.906,7,5,7,6,7,8,6,-12.252,13.329,-12.532,40.361,36.291,36.336,22.73,25.231,55.353,21.618,54.49,51.616,49.987,29.74,-277.14,315.29,-270.83,861.76,772.87,776.56,486.97,19.619,187.53,11.646,200.6,195.77,192.57,114.78,3,5,2,6,6,5,5,0.28306,-0.29038,0.91586,1.0263,0.43514,0.96496,0.98123,57.83,-18.744,0.21165,0.074536,0.109,0.10152,0.15671,0.095558,0.10599,13.698,32.223,7.9866,-8.239,25.594,28.747,12.312,27,27.455,1613.3,-529.47,0.74341,-0.14966,1.0906,1.2971,0.82977,1.1568,1.2537,76.924,33.09,8,8,8,9,8,9,9,0.55725,-11.169,22.481,112.96,76.797,106.59,86.125,42.671,94.054,89.936,76.899,67.487,74.653,50.9,13.994,-231.96,429.63,1987.3,1350.4,1873.1,1524.4,99.573,125.76,144.48,339.1,306.78,324.15,205.39,4,3,4,3,4,4,2,2
-0.82683,0.2304,0.46574,0.99398,0.86743,0.53899,0.9592,-72.807,26.884,0.097549,0.11894,0.12207,0.057873,0.086936,0.089567,0.066494,10.533,7.9068,-33.128,9.0757,18.565,39.726,34.686,21.442,38.386,-2925.3,1066.6,-0.47729,0.57715,0.6748,1.1203,1.0342,0.84479,1.0598,-42.019,49.325,4,8,8,9,6,8,8,-8.7551,-4.2954,25.242,31.46,15.595,28.925,28.501,8.0822,11.407,28.907,27.635,6.4536,27.888,28.26,-247.65,-111.57,634.2,789.05,395.94,722.66,717.87,26.784,26.662,104.95,109.26,30.384,108.29,105.96,7,6,4,5,6,5,5,0.16444,-0.15062,0.88543,0.98505,0.35672,0.92497,0.94776,22.893,-6.4462,0.39623,0.18677,0.25886,0.34071,0.33292,0.22536,0.36447,61.288,50.064,3.7075,-3.2438,19.406,21.668,7.9681,20.29,20.836,475.24,-88.066,1.7109,0.31567,1.5127,2.3055,1.7398,1.5453,2.2838,89.957,67.981,6,5,6,5,6,6,5,-2.6486,-8.2793,1.9674,109.32,68.856,90.843,97.069,72.641,55.339,101.78,77.684,57.987,68.531,74.814,42.409,-128.96,74.931,1639.4,1005.4,1397.6,1445.7,125.85,80.305,210.98,233.93,192.8,211.69,229.76,3,4,2,5,4,4,4,2
-0.67591,0.58302,0.51161,1.0358,0.89404,0.78096,0.85432,-40.327,48.61,0.077617,0.04478,0.15245,0.12842,0.073421,0.12939,0.13281,9.8388,4.801,-21.64,18.662,16.304,33.121,28.622,24.949,27.306,-1292.5,1553.7,-0.50171,0.73315,0.97363,1.4121,1.0486,1.2188,1.2069,-1.4168,63.158,6,7,6,7,7,9,6,9.1391,5.4361,6.7915,21.776,18.123,17.983,15.003,10.886,15.452,15.203,16.097,11.493,14.523,15.807,184.04,124.78,121.75,450.35,388.21,374.73,296.19,31.387,35.137,63.948,68.851,38.84,64.943,67.913,5,5,3,5,6,5,4,-0.036585,-0.3154,0.99114,1.3045,0.72908,1.1812,1.1279,17.84,17.01,0.54885,0.66952,0.5821,0.66781,0.54971,0.67942,0.58346,55.858,54.598,-1.0056,-7.9774,26.057,34.264,19.138,30.938,29.746,452.25,534.25,0.98438,0.37671,3.0996,3.4747,2.3192,3.3323,3.2522,88.984,83.183,5,4,6,5,5,5,6,-7.8632,-5.599,2.0301,71.552,47.089,70.072,48.455,13.751,56.696,51.531,26.885,33.861,26.281,20.494,-116.98,-137.96,32.043,1127.9,750.9,1104.4,756.52,22.027,97.622,78.415,109,104.2,106.39,79.409,5,4,3,4,5,4,4,2
