acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
-0.045966,-0.64666,0.58238,1.1915,0.85546,1.0581,0.92028,14.704,-38.544,0.48692,0.41311,0.6136,0.3169,0.29171,0.41472,0.29983,54.209,40.211,-0.42102,-18.754,17.372,33.508,23.885,30.179,25.653,507,-1130.6,0.75195,0.14575,1.4033,1.8849,1.5656,1.7899,1.5226,73.132,37.033,8,7,5,6,6,7,5,-10.871,30.974,-5.2883,173.32,159.79,156.72,94.69,91.256,182.85,68.211,127.14,127.27,115.93,61.315,-189.08,551.18,-222.21,3784.9,3502.7,3412.6,2059.6,205.95,404.07,114.88,447.69,442.81,409.41,219,3,2,4,3,4,3,4,-0.4615,0.7345,-0.10567,1.2132,1.0492,0.98108,0.88824,-22.172,57.616,0.55658,0.3721,0.63915,0.29025,0.26115,0.31249,0.31958,41.431,17.313,-5.1185,7.998,-1.122,13.453,11.593,10.824,9.9612,-254.12,620.55,0.473,1.497,0.786,1.6934,1.4999,1.6908,1.4106,46.458,87.789,3,2,3,4,4,4,3,-13.444,101.9,-28.643,227.39,217.1,202.33,92.94,92.25,223.52,55.494,140.28,143.18,148.88,60.492,-463.05,2921.2,-725.58,5900.1,5634.4,5254.2,2396,138.35,544.88,31.402,571.79,555.98,561,223.03,5,4,4,3,3,5,5,2
-0.68561,-0.65779,0.2169,1.5615,1.2747,1.1609,1.1797,-19.776,-10.886,0.67694,0.72914,0.8871,0.48866,0.49372,0.64935,0.58435,50.756,50.702,-20.29,-20.292,7.3505,47.125,38.504,35.337,35.311,-553.07,-340.87,0.69141,0.71606,2.2896,2.572,2.453,2.5274,2.3409,77.574,75.334,7,4,8,9,9,6,9,-42.058,6.3667,27.733,161.05,130.39,126.2,127.53,104.43,100.39,92.659,72.65,71.996,54.24,72.235,-931.14,96.867,642.22,3990.3,3212.9,3170.3,3132.8,131.02,171.94,175.63,313.77,285.67,244.66,262.47,5,5,3,7,8,7,6,-0.3595,0.31475,-0.69992,0.97771,0.64635,0.88781,0.80869,-24.653,28.217,0.24126,0.58261,0.35148,0.51171,0.43699,0.49559,0.37912,42.002,47.341,-3.8125,3.1185,-7.7855,10.655,6.8954,9.748,8.8523,-280.64,276.99,-0.028,1.511,-0.376,2.3715,1.6607,2.2692,1.8278,67.467,87.765,3,2,4,2,2,3,3,-3.13,41.847,11.631,112.36,100.11,73.696,90.574,95.916,36.838,53.875,47.597,44.008,23.68,60.774,-157.31,978.32,292.32,2597.9,2316.2,1714.5,2079,127.68,111.71,79.695,210.92,197.09,115.99,210.85,3,7,2,6,7,6,4,2
-0.85893,-0.579,0.045492,1.2139,1.0965,0.78108,0.98588,-56.172,-21.758,0.44255,0.42415,0.43249,0.38796,0.49199,0.29115,0.37782,20.581,29.26,-25.13,-17.322,1.3357,35.57,32.249,22.881,28.733,-1603.2,-663.08,-0.11816,0.026611,0.86841,1.9606,1.9588,1.5122,1.861,-20.149,35.782,6,5,6,5,5,7,7,58.948,-69.223,-2.8792,215.44,207.73,133.44,165.95,203.21,131.67,67.807,153.08,149.11,91.46,144.19,1505.9,-1692.8,-98.445,5031.7,4850.8,3118.8,3871.8,431.54,122.36,108.93,513.31,504.3,333.9,435.21,4,5,4,4,4,5,4,-0.44525,0.42067,-0.60008,1.3421,1.0393,1.1953,0.96581,2.7876,26.924,0.42832,0.94932,0.65104,0.58786,0.5618,0.59347,0.4459,43.074,64.807,-4.887,4.3745,-6.5595,15.03,11.616,13.414,10.757,46.234,258.87,0.094,1.91,0.54,2.2894,1.9128,2.2871,1.8084,71.893,87.13,3,2,2,3,3,3,2,-56.529,-48.138,-30.849,291.06,271.57,260.01,121.66,81.651,328.73,95.751,205.54,208.64,223.83,68.681,-1401,-1183.8,-690.31,6808.6,6358.9,6082,2812.5,120.85,498.54,175.67,786.35,781.19,785.72,288.88,4,4,5,4,4,5,5,2
-0.5845,-0.8131,0.32513,1.3763,1.3043,1.0445,0.8242,-33.035,-36.226,0.52845,0.886,0.27868,0.5728,0.58384,0.72597,0.34158,39.157,42.367,-15.778,-22.902,9.2393,38.518,36.461,29.537,22.696,-896.32,-1025.9,0.57373,0.4187,0.85107,3.0537,3.0083,3.0535,1.4727,24.223,42.508,4,4,6,6,6,8,7,-3.0585,-2.9532,5.0644,93.552,86.95,67.722,67.616,77.092,70.705,29.994,52.145,55.146,33.617,45.714,-24.284,-115.31,86.997,1977.7,1842.5,1422,1434.2,156.84,139.88,41.128,201.37,200.14,141.63,157.06,4,4,4,5,5,5,5,-0.79193,0.36113,-0.6956,1.3856,1.1102,1.1026,1.1148,-33.042,32.468,0.41747,0.9544,0.48353,0.76937,0.75915,0.70723,0.51667,40.745,43.322,-10.657,4.144,-9.572,18.762,14.885,14.936,15.18,-479.94,427.77,-0.119,2.545,0.035,3.0317,2.878,2.5452,2.1873,72.127,70.787,3,5,3,2,2,3,3,-15.016,12.764,4.1216,91.975,81.152,80.565,55.842,49.189,83.51,40.832,51.932,54.386,45.69,33.171,-463.42,428.84,132.47,2378.7,2088.7,2088.4,1445.7,99.817,196.52,95.366,252.04,233.3,218.44,157.81,6,6,3,7,8,8,7,2
-0.34608,-0.72129,0.4407,1.1567,0.99544,0.93943,0.82705,-17.619,-42.041,0.54622,0.48585,0.39817,0.41593,0.41499,0.47022,0.27373,48.231,30.782,-10.016,-22.19,13.934,35.536,30.402,29.117,25.376,-519.3,-1305.4,0.66699,0.076904,1.2056,2.2169,1.9854,2.1208,1.6517,60.371,40.217,9,6,11,8,7,7,11,-5.2023,-6.1867,-3.1954,116.65,113.24,100.25,54.677,57.007,121.82,25.784,68.427,69.442,71.435,29.057,-134.79,-248.5,-112.04,2911.7,2827.4,2512.8,1358.5,104.7,209.24,57.165,243.36,241.24,223.54,124.27,6,4,6,5,5,5,6,-0.75842,0.10617,-0.45342,0.96589,0.80444,0.5363,0.932,-67.861,17.096,0.30714,0.25047,0.33154,0.33658,0.30149,0.30897,0.32929,15.795,28.133,-8.5075,1.043,-5.182,10.788,8.9999,5.9437,10.424,-748.79,177.03,-0.214,0.437,0.174,1.39,1.2357,1.037,1.3195,-44.939,55.426,1,2,1,2,2,3,2,22.337,-92.912,1.0925,109.73,103.57,102.5,45.441,27.272,96.523,45.751,95.489,91.634,97.241,34.701,511.07,-2077.4,-17.439,2470.6,2330.6,2299.5,1033.3,72.5,22.195,112.74,315.19,301.29,315.18,114.04,3,4,4,4,5,4,4,2
-0.54185,-0.80794,0.11456,0.99677,0.98158,0.82599,0.56943,-33.243,-54.981,0.081563,0.16176,0.13194,0.12263,0.12295,0.1633,0.077167,8.5641,7.8747,-16.145,-24.25,3.5281,29.859,29.395,24.801,16.988,-991.92,-1653.8,-0.39478,-0.45874,0.34106,1.2134,1.2132,1.1164,0.78581,-19.119,-38.653,8,4,8,4,4,3,8,10.371,35.74,0.92866,70.293,67.367,61.573,31.822,30.767,76.17,17.157,57.788,58.853,58.98,17.295,283.13,746.52,16.349,1604.1,1533.4,1389.8,752.19,71.829,225.08,33.186,234.39,232.03,227.51,75.549,4,3,2,3,2,5,4,-0.34775,0.65517,0.64958,1.072,0.80883,0.96155,0.82637,-8.9386,62.145,0.28655,0.28036,0.31528,0.2589,0.21729,0.31299,0.16967,34.776,14.05,-3.5375,7.3705,7.5515,11.929,8.9026,10.863,9.1252,-61.261,701.08,0.379,1.224,0.944,1.4959,1.2813,1.4471,1.0004,42.165,79.742,2,2,3,3,3,3,3,-5.8943,54.903,29.71,150.86,145.96,141.56,60.254,61.85,150.96,18.421,85.484,86.982,79.265,36.521,-139.02,1318.3,664.7,3365.5,3252.8,3156.8,1348.1,119.76,247.81,61.463,266.23,263.6,250.6,127.38,3,3,4,3,3,3,4,2
-0.55284,-0.79515,0.14019,1.1834,1.0756,0.95546,0.78311,-29.676,-41.44,0.43393,0.39995,0.47498,0.34032,0.34888,0.33997,0.34058,31.505,30.626,-16.178,-23.046,3.9724,34.521,31.333,27.809,22.95,-869.62,-1178.5,0.82983,-0.17358,0.95996,1.9251,1.8449,1.9057,1.381,49.691,27.628,5,6,5,6,7,6,6,21.167,-18.187,13.991,104.1,88.82,89.384,67.521,48.649,80.778,50.875,35.193,38.836,36.923,29.817,604.94,-478.26,377.95,2723.2,2311.7,2346,1768.7,113.75,86.159,88.049,207.05,192.11,202.84,114.03,7,6,3,8,8,7,6,-0.81133,0.617,-0.26683,1.1008,1.0267,0.72641,0.90506,-47.77,42.71,0.25677,0.12229,0.28881,0.23102,0.25366,0.12527,0.22697,11.161,8.0961,-8.6595,6.683,-2.7965,11.851,11.023,7.8893,9.7103,-520.12,472.83,-0.459,0.81,0.239,1.4204,1.3556,0.91426,1.2056,-22.963,57.879,2,2,4,1,1,3,1,23.573,1.3076,6.5606,145.39,141.48,131.4,53.54,47.294,151.61,30.831,69.597,70.806,77.798,28.849,643.08,18.963,154.57,3792.1,3689.9,3416.3,1410.3,91.707,248.78,80.61,311.98,307.7,311.42,103.87,4,4,3,6,7,6,5,2
0.032201,-0.7233,0.70526,1.2393,0.89622,1.1715,0.8385,24.269,-45.713,0.40312,0.52243,0.5517,0.45508,0.38269,0.46146,0.50489,40.28,52.096,0.72876,-20.043,19.734,34.677,25.021,32.732,23.568,670.49,-1258.5,0.86133,0.78857,1.8701,2.4671,1.868,2.1706,2.0589,77.708,77.232,7,5,7,7,6,7,7,-18.368,-3.7427,-17.776,139.32,132.41,121.92,70.68,67.163,145.92,35.781,86.54,88.544,85.885,35.377,-348.57,-102.45,-387.6,3093.3,2936.9,2727.3,1547.4,144.44,353.37,72.82,374.01,371.8,355.7,171.24,7,5,5,6,6,6,6,-0.55325,0.64533,-0.037083,1.0985,0.94469,0.84782,0.86395,-31.938,50.543,0.41297,0.31454,0.67894,0.45132,0.29007,0.48121,0.39072,39.548,14.663,-6.4925,6.6325,-1.2985,11.521,10.078,8.6509,9.1372,-399.13,541.3,0.362,1.49,1.766,2.3388,1.5333,2.3106,1.8027,73.434,82.13,2,3,2,3,2,4,3,25.183,-54.624,2.1215,220.02,206.73,206.17,90.379,82.285,219.37,57.238,106.94,118.63,100.81,46.797,585.55,-1366.8,53.843,5076.5,4758.3,4745.2,2143.1,143.17,377.81,166.16,410.32,409.63,378.56,177.48,3,1,3,3,3,3,5,2
-0.024395,-0.75453,0.52475,1.1638,0.98102,0.99468,0.81406,-3.0816,-37.891,0.63342,0.47466,0.40062,0.50655,0.46656,0.48482,0.39857,47.118,35.294,-1.049,-17.942,12.516,27.843,23.451,23.731,19.591,-110.29,-897.03,1.3215,0.11035,1.1475,2.1783,1.939,1.9324,1.6078,70.294,25.326,8,6,7,5,5,5,6,-15.489,-32.166,37.64,142.41,127.9,132.1,73.316,68.602,161.23,36.497,116.27,121.76,107.43,46.087,-222.2,-846.73,764.98,2625.5,2336.4,2437.3,1375.6,80.488,399.31,78.704,440.91,440.84,400.38,202.07,5,4,4,5,6,4,6,-0.7682,0.6508,-0.074867,1.1641,1.0902,0.78245,0.87004,-42.418,40.396,0.31075,0.47023,0.45241,0.40316,0.36087,0.47919,0.35844,31.115,28.631,-10.895,8.8695,-1.7945,16.103,15.254,10.533,12.086,-636.21,540.62,-0.171,1.449,1.183,1.7594,1.683,1.5371,1.4079,26.743,69.524,3,3,2,3,3,3,3,15.111,65.294,-3.1888,222.06,181.08,196.09,136.44,101.51,193.73,119.75,125.07,135.83,127.98,74.559,406.56,1580.3,-60.67,5772.1,4667.2,5072.1,3650.9,202.01,460.24,187.93,466.01,463.11,463.16,245.95,4,6,4,7,5,6,4,2
-0.17102,-0.91323,0.4752,1.4255,1.1905,1.2194,0.9766,0.10309,-32.024,0.71374,1.1155,0.8077,1.1961,1.0865,1.2062,0.66259,54.436,46.96,-5.1196,-26.329,13.613,41.517,34.647,35.334,28.654,-19.495,-872.11,1.6587,0.30103,1.9048,6.5255,6.3232,6.2881,3.2385,83.305,81.199,7,5,8,4,5,5,6,-7.0407,63.145,0.13918,218.2,206.94,187.2,124.68,141.91,213.23,60.899,154.14,158.29,129.26,87.446,-80.488,1223.6,43.323,4771.9,4516.5,4073.1,2775.6,401.95,355.29,113.84,618.77,618.39,499.69,402.54,3,6,3,7,7,8,5,-0.51592,0.692,0.36475,1.2356,0.99207,0.99169,0.99117,-15.431,54.14,0.52269,0.34924,0.6645,0.35947,0.36643,0.39776,0.28026,43.47,17.682,-5.35,7.454,3.9025,13.428,10.704,10.825,10.792,-159.58,596.43,0.626,1.414,1.313,1.9336,1.7474,1.9296,1.3189,61.112,85.613,2,3,2,2,3,2,3,0.67325,-104.7,-45.351,181.97,152.58,159.46,111.71,103.29,157.19,93.609,152.23,150.09,143.26,92.499,43.292,-2461,-1068.9,4296.3,3593.6,3763.2,2647,170.55,90.244,95,507.66,504.08,448.87,298.25,4,4,3,5,6,5,6,2
-0.22738,-0.76096,0.4033,1.1346,0.90007,1.023,0.73565,-1.1807,-52.654,0.40266,0.44429,0.60522,0.46296,0.41686,0.49805,0.43581,41.271,35.221,-6.7725,-21.32,11.416,31.912,25.237,28.751,20.879,-60.076,-1473.1,1.1182,-0.091553,2.3782,2.4387,2.1095,2.412,2.4052,81.32,77.572,7,5,6,9,7,6,9,-14.672,-3.4267,2.9751,155.08,148.08,129.92,85.016,83.3,153.61,44.717,87.675,88.834,89.472,40.377,-314.09,-134.76,93.971,3473,3306.1,2881.4,1962.8,150.43,288.05,84.619,383.5,382.69,352.76,152.46,4,5,6,6,5,7,6,-0.38317,0.61058,0.6535,1.0171,0.74597,0.92896,0.78169,-12.247,64.129,0.15725,0.21207,0.2196,0.14881,0.17179,0.15609,0.18002,22.06,10.636,-4.1365,6.6515,7.399,11.199,8.128,10.254,8.6874,-124.47,709.05,-0.035,0.88,0.988,1.2988,0.97479,1.241,1.0596,24.993,87.759,5,3,3,3,3,2,3,-17.035,15.071,20.206,53.881,41.444,44.807,40.896,39.196,45.596,38.044,54.765,48.61,45.765,44.354,-430.49,378.29,432.32,1232.9,965.61,1019.9,923.86,45.183,160.31,130.73,179.39,179.08,160.65,134.48,3,5,5,7,5,7,4,2
-0.10978,-0.86407,0.41135,1.35,1.1635,1.137,0.92151,0.80078,-29.91,0.84212,0.89135,0.70672,1.035,0.94008,0.94933,0.71615,53.143,38.694,-2.5061,-20.036,10.313,31.756,27.381,26.544,21.898,-21.861,-699.36,2.5017,0.1958,2.5183,4.2117,4.0524,3.8116,3.5497,82.783,80.047,6,4,5,4,4,5,7,-1.9674,38.267,-15.412,138.79,124.16,127.31,68.964,69.017,132.51,47.93,76.75,86.279,66.201,47.382,-140.02,710.21,-183.37,2046.3,1832.6,1916.5,959.98,190.59,254.8,52.805,290.8,289.22,256.59,194.29,3,3,2,4,4,4,3,-0.39692,0.63708,0.72975,1.0597,0.7617,0.9717,0.84252,-4.4989,65.597,0.15846,0.071286,0.077442,0.08258,0.10907,0.068983,0.097761,14.726,6.7741,-4.0595,7.0345,8.0875,11.566,8.2089,10.752,9.1358,-19.972,734.4,-0.249,0.754,0.865,1.2396,0.95437,1.0784,1.0669,8.3463,72.285,2,2,4,3,1,3,3,5.8897,-0.10607,-14.865,48.575,29.999,47.365,37.415,9.5556,38.522,47.459,40.531,26.014,40.447,33.992,127.22,89.362,-344.24,1178.9,712.36,1150.2,924.06,34.207,51.402,44.878,163.67,99.909,160.05,137.38,5,4,3,6,4,6,4,2
-0.13551,-0.7291,0.65069,1.1678,0.8725,1.0441,0.87239,12.866,-56.836,0.48521,0.25681,0.39896,0.23901,0.28815,0.29239,0.25424,42.047,24.438,-3.8352,-21.779,19.521,35.016,26.069,31.316,26.198,401.57,-1699.1,0.88306,-0.31104,1.5991,1.684,1.3369,1.6809,1.6024,70.042,-17.926,9,8,9,6,6,7,9,-7.3701,11.048,6.3476,175.35,170.66,151.19,89.591,108.38,186.69,35.956,126.84,128.24,111.82,69.112,-302.1,496.75,154.57,4119.9,4005.4,3556,2095.1,287.87,312.35,78.735,484.01,481.82,406.62,291.51,6,3,5,6,6,4,5,-0.37458,0.57208,0.66083,1.0215,0.75751,0.90184,0.79712,-16.528,58.656,0.23462,0.31874,0.24674,0.25643,0.20189,0.32963,0.22854,39.759,21.683,-4.173,6.189,7.491,11.219,8.1487,9.999,8.8824,-174.14,648.53,0.109,1.075,1.159,1.4552,1.0805,1.3713,1.2572,34.172,84.365,2,2,3,3,2,3,3,17.266,-16.07,-13.346,89.025,80.662,71.62,58.614,53.875,73.105,37.193,46.114,45.145,42.783,34.61,423.23,-462.1,-258.48,1958.7,1789.9,1553.9,1303.7,122.13,202.5,62.805,216.1,216.01,202.6,130.65,5,6,3,4,5,7,5,2
-0.53862,-0.74444,0.1759,1.2359,1.0542,1.0071,0.91468,-18.367,-29.376,0.45078,0.45266,0.73756,0.52582,0.36264,0.55182,0.46173,40.405,37.737,-15.363,-20.696,5.2036,34.679,29.499,28.209,25.811,-524.42,-794.23,0.80029,0.35229,1.3496,3.0415,2.147,2.8263,2.4682,76.598,72.885,7,9,6,8,9,7,6,-9.4804,18.096,-4.037,143.77,137.17,126.9,72.7,94.584,173.38,34.866,138.08,140.61,121.66,68.9,-227.13,471.91,-114.07,3246,3098.2,2859,1648.7,67.393,447.77,47.805,547.42,545.32,450.32,314.9,6,4,3,6,6,6,6,-0.55858,0.44633,0.65283,1.0372,0.7413,0.83222,0.91886,-32.735,50.366,0.18382,0.17752,0.35904,0.20814,0.15336,0.29518,0.2167,36.379,15.752,-6.4305,4.7415,7.0845,11.428,8.213,9.0163,10.215,-398.25,535.73,-0.199,0.739,1.388,1.4993,1.1345,1.4375,1.4519,38.221,77.884,1,3,2,3,2,3,3,-3.3536,-2.2611,-0.67833,63.129,58.896,56.298,31.711,29.487,70.139,24.731,47.535,46.76,47.219,21.072,-85.639,-148.69,15.001,1395.2,1298.9,1233.1,727.23,75.366,206.59,54.573,211.57,206.62,211.53,85.323,4,4,3,5,5,6,7,2
-0.67598,-0.80444,-0.057915,1.1056,1.0774,0.838,0.73528,-37.065,-48.398,0.196,0.23612,0.27294,0.22341,0.18857,0.27715,0.17317,18.734,12.189,-21.022,-24.586,-1.2134,33.86,33.099,25.493,22.593,-1175.8,-1494.8,-0.32886,-0.47803,0.36792,1.7753,1.5916,1.7446,1.0326,22.608,-31.593,8,5,7,5,5,5,7,12.258,1.0149,-7.8084,59.44,53.309,45.832,42.477,37.376,42.521,26.281,21.024,20.171,19.458,20.757,338.45,4.7866,-248.41,1450.6,1306.4,1135.3,1014,55.244,68.72,59.04,108.84,104.1,83.4,99.877,6,4,2,6,6,5,4,-0.41947,0.53033,6.67E-05,1.2959,0.89592,1.1388,1.0712,-2.4168,59.523,0.51012,0.5444,0.93811,0.35651,0.43179,0.29704,0.31532,47.855,16.548,-6.326,7.9145,0.47,17.911,12.463,15.614,14.856,-72.739,840.13,0.453,1.383,0.998,1.9236,1.7591,1.804,1.8136,86.143,89.641,1,2,3,4,3,4,3,-46.897,100.79,-28.32,199.19,185.49,165.49,87.584,87.409,217.29,55.524,174.35,178.76,182.31,76.643,-1207.6,2660,-801.92,5244.5,4881.7,4367.1,2267.3,56.463,643.05,78.476,644.6,643.17,644.48,254.94,4,2,4,4,4,4,5,2
-0.30293,-0.86427,0.1874,1.1422,1.0859,0.97394,0.56102,-21.454,-51.322,0.43574,0.55776,0.30886,0.38884,0.38617,0.48419,0.30189,34.01,32.563,-9.2965,-26.044,5.9006,34.441,32.705,29.431,16.789,-659.81,-1539.5,0.49561,0.20581,0.80688,2.3272,2.3011,2.302,1.0373,38.891,21.056,8,6,9,6,7,7,9,-16.874,-13.744,5.3293,131.71,114.83,106.01,91.463,80.653,116.08,65.838,82.252,82.086,79.551,49.515,-506.2,-246.79,112.06,3154.4,2741,2542.8,2187.8,156.3,264.97,81.052,310.21,301.47,274.87,191.92,4,4,4,6,5,7,5,-0.729,0.68692,0.16683,1.2122,1.1056,0.8611,0.90548,-42.091,46.405,0.41864,0.55146,0.50452,0.50563,0.49019,0.54301,0.38144,35.494,26.076,-7.6515,7.6145,2.5545,13.076,12.003,9.366,9.5433,-462.46,509.24,-0.028,1.746,0.721,2.246,2.243,1.7498,1.7533,18.673,87.194,3,3,3,2,3,3,2,13.305,-57.035,-37.152,204.94,185.59,196.59,80.802,53.603,232.67,69.863,151.93,156.99,153.37,50.659,374.12,-1441.9,-948.47,4785.6,4350.3,4600,1853.9,119.76,385.79,119.15,571.95,571.38,570.94,200.28,4,5,5,5,6,6,3,2
-0.2951,-0.78017,0.27627,1.0911,0.98038,0.90792,0.71171,-10.063,-51.856,0.54539,0.38096,0.40535,0.41655,0.40953,0.40638,0.32615,41.472,20.001,-8.2899,-21.902,7.6459,30.529,27.547,25.366,19.813,-296.66,-1449.5,0.60547,-0.25366,1.4863,2.0607,1.7092,2.0086,1.5559,68.585,-12.579,9,7,6,9,9,7,9,15.088,-97.88,5.2353,115.05,111.89,104.57,47.252,52.274,101.59,27.532,101.27,101.09,98.441,37.722,355.58,-2164.4,133.59,2546.9,2480.2,2311.8,1043.5,128.19,29.253,62.805,353.29,347.67,329.22,142.74,4,5,3,5,5,5,3,-0.81633,0.42892,-0.44583,1.0598,0.9542,0.6472,0.9378,-58.323,35.91,0.20411,0.25498,0.12832,0.20566,0.20267,0.20511,0.20623,16.948,14.359,-8.976,4.944,-5.0135,11.773,10.567,7.3223,10.366,-627.85,408.51,-0.569,0.76,-0.293,1.3728,1.243,0.99487,1.2936,-37.678,51.079,2,3,3,3,3,3,3,-22.914,25.612,-34.776,97.966,78.661,84.442,65.053,40.667,72.168,60.143,54.397,40.469,57.719,51.623,-521.8,614.7,-742.95,2216.3,1805.2,1894.7,1462.7,55.366,178.72,45.976,200.29,186.64,191.13,183,3,3,5,5,5,5,4,2
0.22159,-0.69187,0.62288,1.1359,0.88125,0.97987,0.8666,25.42,-48.344,0.56468,0.25641,0.25182,0.24414,0.35578,0.17947,0.23819,35.632,25.042,5.7106,-18.636,16.632,30.414,23.758,26.217,23.133,659.27,-1290.2,1.4617,-0.13574,1.2537,1.7165,1.709,1.3568,1.4704,59.302,1.0007,6,6,6,6,5,4,7,17.335,-1.657,-4.2896,130.5,122.29,109.77,75.173,86.94,120.35,51.595,84.368,81.368,66.974,67.881,498.67,-128,-16.875,2350.9,2197,1985.7,1335.6,163.6,291.72,89.771,392.45,372.91,316.32,262.52,4,3,3,4,5,5,3,-0.76633,0.54292,-0.3545,1.0855,1.0174,0.71001,0.85359,-52.878,34.705,0.27989,0.46641,0.20224,0.38812,0.35888,0.40884,0.31958,24.551,26.584,-8.6665,6.214,-3.988,12.265,11.497,8.0293,9.6434,-579.01,391.84,-0.336,1.097,-0.021,1.6179,1.4759,1.2065,1.2779,-24.233,63.899,2,3,4,4,4,3,2,-0.41333,6.94,23.699,139.81,106.43,131.29,89.453,48.691,108.88,91.678,54.467,50.122,54.701,55.222,-15.825,247.62,780.7,3596.6,2771.8,3370.6,2270,112.44,186.71,190.85,230.31,206.01,227.57,191.58,4,5,5,4,4,4,5,2
-0.17374,-0.93803,0.1537,1.3146,1.1023,1.1776,0.80432,5.9354,-53.966,0.55854,0.39224,0.67788,0.32462,0.38864,0.33833,0.39904,35.542,31.867,-5.2286,-28.869,5.3971,40.602,33.92,36.391,24.974,194.8,-1676.2,1.0425,-0.27197,1.0996,2.1575,1.8051,1.9135,1.7842,53.847,44.225,6,6,8,8,6,7,8,-37.869,80.635,6.2711,194.51,178.37,161.4,126.73,128.27,170.58,64.574,135.53,143.1,113.07,72.835,-671.06,1504.6,207.52,3844.2,3517.7,3185.9,2513.8,129.59,499.5,121.95,582.17,581.76,499.97,299.03,4,3,3,4,4,4,2,-0.61933,0.63458,0.19233,1.0622,0.94823,0.77888,0.78702,-35.545,48.426,0.40603,0.36802,0.43154,0.39219,0.42092,0.37353,0.36631,32.042,22.972,-6.572,7.0685,1.9645,11.524,10.33,8.6074,8.352,-388.79,537.13,-0.088,1.344,0.906,1.8813,1.6487,1.6209,1.429,7.5314,84.411,3,3,1,2,2,2,2,24.616,-97.139,-3.7322,183.26,170.9,153.43,97.646,90.884,129.51,64.989,68.61,70.957,79.327,56.401,601.4,-2306.5,-22.316,4288.2,4025.1,3575.7,2264.2,176.16,146.77,84.878,347.95,344.31,316.38,200.03,3,3,4,5,6,5,5,2
