acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
0.69361,0.62705,0.44751,1.1754,1.0472,0.90952,0.85589,52.447,45.106,0.19365,0.53708,0.26757,0.28208,0.30946,0.34341,0.23682,19.126,24.433,19.388,18.163,12.626,33.157,29.57,25.817,23.953,1453.3,1298.8,1.1143,1.729,0.96704,1.9394,1.9243,1.7457,1.3178,88.608,73.336,9,4,8,6,7,5,8,-14.763,-5.5539,-12.538,63.292,52.119,44.663,52.515,46.658,36.592,33.212,28.967,30.414,23.344,27.895,-232.16,-136.46,-261.67,1240.9,1007.4,896.62,1023.7,78.491,58.399,60.03,125.1,122.06,81.54,111.74,3,6,3,4,4,6,4,0.79124,-0.55906,-0.31158,1.0209,0.97167,0.64179,0.85096,56.575,-31.26,0.03828,0.067314,0.033169,0.01753,0.017207,0.057382,0.039332,4.1632,5.1425,25.292,-17.922,-10.009,32.675,31.087,20.582,27.218,1808.5,-1002.2,0.85229,-0.44263,-0.24048,1.0822,1.0066,0.73672,0.9286,63.384,-23.352,9,6,5,8,7,4,8,27.995,3.7308,9.1441,50.926,45.224,38.487,36.279,22.179,49.005,29.655,44.663,39.972,42.941,30.087,744.1,96.517,253.03,1360.4,1208.5,1031.1,965.67,75.488,133.67,105.14,144.07,140.9,134.62,113.86,6,5,5,6,5,4,5,2
0.63583,0.61639,0.47489,1.1221,0.99046,0.8533,0.84338,49.96,50.323,0.31051,0.41147,0.23065,0.24614,0.24879,0.30896,0.25536,20.927,23.211,17.803,17.425,13.078,31.463,27.905,23.915,23.493,1389.7,1405.9,1.0542,1.3462,1.0432,1.7116,1.5534,1.5942,1.3233,87.919,89.25,9,5,5,8,10,7,7,15.997,17.187,2.4496,54.465,46.914,41.669,40.922,36.137,33.82,26.163,24.809,26.927,18.115,22.658,350.98,408.06,55.701,1211.5,1039.6,931.99,912.37,65.732,85.518,46.951,137.68,137.43,85.928,107.9,4,8,6,6,6,8,5,0.86442,-0.54827,-0.027284,1.0422,1.0319,0.56751,0.87657,57.297,-32.111,0.29223,0.18013,0.14427,0.31632,0.31675,0.1788,0.29196,7.6931,8.1649,31.156,-19.751,-0.8822,37.546,37.193,20.413,31.576,2062.2,-1157.6,1.8081,-0.30493,0.24463,2.1593,2.1454,1.2249,1.8085,71.073,-18.914,7,9,7,9,7,8,9,-1.0571,-0.22137,-0.15509,3.1679,2.0061,2.4478,3.0293,1.8216,0.97967,2.6172,1.3713,1.1359,1.2736,1.3294,-26.159,-5.5183,-2.157,70.409,44.225,54.825,67.259,3.5671,1.5396,3.689,4.6275,3.8313,4.3494,4.531,4,5,3,7,5,5,6,2
0.50273,0.61611,0.61877,1.0363,0.81714,0.88245,0.82215,50.477,58.422,0.19733,0.1483,0.15773,0.1578,0.15567,0.17329,0.14837,8.9027,11.34,13.476,16.775,16.733,28.025,22.091,23.948,22.159,1353.5,1588.3,0.94897,0.96191,1.001,1.3444,1.1348,1.2066,1.1927,67.304,83.548,7,7,7,7,8,7,7,-7.8948,-29.233,3.3902,64.817,63.695,49.471,34.731,37.025,52.815,10.701,28.804,29.237,35.205,17.127,-172.43,-539.7,64.733,1243.5,1221.9,942.15,679.21,49.985,72.165,22.485,128.38,127.48,127.89,61.185,4,4,4,6,6,4,5,0.81979,-0.57974,0.055013,1.0057,1.0041,0.58247,0.82172,54.792,-35.146,0.0092994,0.0090402,0.012247,0.0068532,0.0068749,0.0086364,0.0094679,0.63447,0.64877,26.243,-18.545,1.752,32.186,32.136,18.632,26.304,1753.9,-1124.1,0.83887,-0.56274,0.075684,1.02,1.0184,0.59938,0.84185,55.994,-33.899,10,7,10,9,9,8,10,0.10324,0.12888,0.89246,1.542,0.85844,1.3973,1.2872,0.60026,0.84137,1.0653,0.75848,0.56989,0.80583,0.77795,1.936,3.4375,18.91,31.727,16.964,28.635,27.432,1.3567,1.25,2.9268,2.934,2.3981,2.9325,2.9283,7,7,4,6,8,5,6,2
0.85132,0.58269,0.34506,1.1792,1.0773,0.73285,0.98135,58.947,39.671,0.40329,0.32715,0.26326,0.34852,0.41061,0.30651,0.32672,13.815,17.009,17.305,12,6.8085,23.988,22.003,14.881,19.873,1168.2,802.37,1.8779,1.3376,1.0229,1.9758,1.954,1.3509,1.9006,83.973,70.626,4,3,3,3,3,4,6,18.66,65.159,34.648,169.29,160.2,154.75,68.717,52.959,167.72,40.938,91.204,92.462,100.74,33.3,260.21,1151.4,554.72,2770.2,2627.6,2547.9,1099,96.143,336.57,120.53,353.29,345.24,344.82,120.6,3,2,2,3,3,3,3,0.82216,-0.5789,0.03508,1.0062,1.0056,0.57998,0.82293,54.874,-35.102,0.0071711,0.00763,0.0059173,0.0051233,0.0051175,0.0077805,0.0070899,0.51593,0.51375,25.487,-17.947,1.0947,31.193,31.173,17.981,25.511,1701,-1088.2,0.84204,-0.56421,0.044678,1.0157,1.0151,0.60093,0.84268,56.126,-33.85,11,7,11,11,11,8,11,0.41975,0.2096,0.24554,1.2687,0.90986,1.08,1.0168,0.5962,0.76696,0.87815,0.58,0.55987,0.50789,0.54742,11.616,6.1357,6.6387,34.395,25.047,29.133,27.418,1.753,1.9817,1.7988,3.0089,2.6458,2.4455,2.2642,9,8,7,9,7,10,10,2
0.59223,0.55815,0.51488,1.193,0.98463,0.97066,0.86588,50.247,46.81,0.30647,0.60831,0.32921,0.24774,0.38396,0.31903,0.25366,20.443,25.587,19.608,18.599,16.88,39.477,32.77,32.082,28.524,1645.4,1548.2,1.314,1.7024,1.3589,1.8638,1.7938,1.8,1.4996,88.397,87.246,9,4,9,10,8,8,8,2.6878,-17.976,0.64695,59.639,57.212,53.815,24.869,26.282,61.274,18.939,37.992,37.145,37.861,20.326,24.992,-462.91,-17.165,1413.4,1361.3,1285.1,566.84,84.558,97.759,61.433,130.99,130.8,129.67,104.52,6,8,4,6,7,7,6,0.8161,-0.58646,0.030474,1.0055,1.005,0.58729,0.8167,54.317,-35.665,0.0056909,0.0054374,0.0070251,0.0053494,0.0053494,0.0055128,0.005656,0.32735,0.32635,31.01,-22.287,1.1573,38.207,38.189,22.318,31.033,2063.9,-1355.4,0.8313,-0.56909,0.046631,1.0198,1.0193,0.59897,0.83186,54.942,-35.043,13,11,12,14,14,10,13,0.78037,0.12664,0.40807,1.4203,1.151,1.0506,1.1553,0.65876,0.88154,0.69415,0.64672,0.69518,0.54864,0.57806,19.276,4.1616,10.351,35.22,28.41,25.941,28.776,2.1951,1.7835,1.4634,2.7513,2.5666,2.2879,2.396,7,7,8,8,6,9,9,2
1.0218,0.42239,-0.13663,1.2401,1.1575,0.62629,1.1116,68.368,30.05,0.29386,0.34724,0.42753,0.28112,0.28996,0.31449,0.29692,15.955,18.693,21.439,8.8767,-2.9417,26.012,24.217,13.193,23.387,1439.8,633.32,1.5581,1.0376,0.54077,1.9178,1.8386,1.1181,1.6508,88.806,58.886,6,3,5,6,6,4,7,11.982,-75.262,33.282,152.4,146.35,127.79,74.209,70.373,144.72,26.258,96.203,96.478,107.13,33.468,239.12,-1307.2,510.99,2491.2,2405,2106.3,1169.4,127.82,97.256,87.134,379.49,375.08,378.81,139.78,3,3,3,3,4,3,3,0.82059,-0.57993,0.02547,1.0052,1.0048,0.58055,0.82103,54.764,-35.222,0.0083087,0.0060912,0.0087923,0.0089778,0.0089459,0.0062499,0.0083044,0.28779,0.28508,27.101,-19.146,0.84265,33.194,33.182,19.167,27.115,1807.5,-1162,0.83887,-0.55884,0.047363,1.0246,1.0244,0.59331,0.83921,55.285,-34.714,10,11,7,12,12,11,10,0.52426,0.8013,0.22004,1.6199,1.3821,1.201,1.2672,0.99685,0.85945,0.89018,0.88909,0.83306,0.86318,0.66738,10.473,16.22,5.7622,34.352,29.004,25.274,27.32,2.4848,3.5061,2.2866,4.2144,3.9688,3.7819,2.8023,5,7,7,5,5,6,6,2
0.82366,0.60173,-0.2277,1.2297,1.116,0.79393,0.99461,49.493,40.608,0.54769,0.42147,0.46081,0.49814,0.51176,0.40275,0.48958,33.452,29.076,15.661,11.863,-4.4399,23.682,21.417,15.468,19.071,923.78,806.17,1.7542,1.4409,0.51709,2.3085,1.9393,1.6126,2.1212,88.374,89.195,4,4,5,4,4,5,4,25.952,46.83,22.644,213.86,205.84,165.16,137.97,139.51,174.66,56.938,85.586,84.69,84.443,58.032,399.44,574.4,242.52,2613.2,2517.3,2026.4,1668.3,197.87,336.92,107.23,360.98,356.99,341.15,214.88,4,2,3,3,4,3,3,0.82238,-0.58154,0.031406,1.0078,1.0072,0.58245,0.82302,54.754,-35.226,0.0078246,0.0062143,0.008198,0.0072773,0.007242,0.0063304,0.0078295,0.38867,0.38821,28.761,-20.355,1.0941,35.254,35.236,20.386,28.783,1915.6,-1233.7,0.85669,-0.56909,0.052979,1.038,1.0374,0.59381,0.85751,55.7,-34.271,10,11,9,10,9,12,10,-35.052,0.61606,-12.683,55.255,52.178,32.385,41.364,51.683,34.235,20.29,50.32,47.919,25.777,52.438,-1019.1,15.686,-363.02,1595.9,1509.5,933.2,1193.9,8.2622,69.771,4.7409,142.69,138.62,76.397,138.29,3,4,4,4,4,4,4,2
0.81246,0.49365,0.1757,1.0445,0.99176,0.60576,0.87396,60.018,35.327,0.31491,0.27693,0.27652,0.30244,0.3061,0.24095,0.31726,16.63,16.513,27.713,16.455,6.0112,35.447,33.615,20.362,29.845,2058,1187.3,1.4312,0.93457,0.6875,1.5057,1.4564,1.0084,1.4429,89.318,56.718,7,4,6,7,7,8,8,-14.593,22.747,-14.631,131.75,105.36,110.96,97.009,76.584,97.704,73.311,58.817,66.818,51.921,41.915,-323.35,458.17,-302.81,2372.8,1903.9,2016,1723.9,132.88,219.53,116.19,263.8,253.71,231.11,165.77,3,5,3,4,5,4,4,0.87517,-0.45883,-0.14894,1.0213,0.99548,0.51947,0.90307,62.896,-24.925,0.069088,0.12105,0.17357,0.063318,0.067257,0.08173,0.082248,7.2808,9.262,34.132,-17.907,-5.8164,39.836,38.828,20.268,35.222,2452.5,-972.71,1.0618,-0.30127,0.074219,1.208,1.1694,0.6749,1.1042,72.679,-11.316,9,6,9,8,9,7,9,11.89,9.5745,-2.7671,23.614,18.606,20.069,18.06,7.5153,14.886,15.147,13.273,12.641,11.567,10.036,266.05,221.48,-70.8,522.39,417.77,442.53,395.61,25.213,47.973,25.229,57.689,54.195,51.887,32.041,5,5,2,4,6,3,1,2
0.85649,0.53664,0.42184,1.1211,1.0213,0.71304,0.97032,59.517,41.185,0.46037,0.17411,0.22173,0.48199,0.46921,0.18873,0.47973,8.2013,5.4128,25.393,16.27,12.705,33.511,30.456,21.612,28.881,1838.6,1266.2,3.2625,1.2153,1.1794,3.6758,3.4815,1.6936,3.4691,76.317,60.446,8,4,4,7,7,4,8,5.6117,8.4953,-12.44,73.083,68.741,55.315,44.983,52.401,71.492,21.611,54.957,55.085,51.206,35.997,64.848,235.08,-268.16,1671.6,1573.3,1283.9,1003.4,135.7,184.54,33.338,187.19,186.61,185.14,148.41,2,5,4,3,4,5,2,0.93298,-0.28552,-0.18688,0.99813,0.97789,0.35006,0.95412,73.17,-14.869,0.066905,0.065099,0.075285,0.068872,0.065584,0.060225,0.070905,3.8483,4.4686,30.797,-9.3597,-6.2153,32.928,32.261,11.499,31.494,2418.2,-487.11,1.1304,-0.19727,0.014648,1.1894,1.1591,0.44768,1.1615,77.419,-8.8356,6,7,7,7,6,6,6,22.504,2.5534,6.2289,52.452,50.46,32.482,38.555,39.006,35.352,14.381,26.279,25.624,20.16,27.374,560.64,35.716,146.75,1288.5,1238.9,782.06,970.99,83.643,89.268,29.482,96.876,92.854,89.714,88.086,1,3,2,2,2,2,2,2
0.76479,0.57574,0.37957,1.0453,0.96388,0.70683,0.86274,55.399,42.853,0.1991,0.1598,0.11859,0.21423,0.22819,0.12129,0.19453,8.2908,5.7909,22.169,16.697,10.999,30.32,27.951,20.512,25.016,1605.7,1243.9,1.2832,0.99902,0.58545,1.5785,1.5763,1.0682,1.2859,68.399,66.301,6,4,4,7,6,3,6,1.4626,4.0878,6.6159,53.296,47.764,45.058,30.121,27.117,63.612,17.964,46.608,48.924,47.854,12.2,16.044,77.035,118.57,997.41,894.92,847.83,557.67,54.39,131.97,29.924,204.59,204.35,197.23,55.28,4,3,2,4,4,3,4,0.92137,-0.4083,-0.090642,1.017,1.0095,0.42776,0.92949,66.229,-23.148,0.046312,0.05854,0.084545,0.043743,0.044189,0.047882,0.04788,3.4405,3.817,33.223,-14.702,-3.3912,36.663,36.395,15.401,33.513,2385.4,-832.17,1.0007,-0.29663,0.16211,1.0819,1.0725,0.54815,1.0138,72.791,-15.697,8,2,2,7,7,3,8,9.1136,9.157,17.322,53.963,39.145,45.257,40.49,31.06,37.657,34.469,31.577,30.748,29.228,28.816,133.16,132.89,327.7,988.16,693.75,849.91,751.72,99.024,79.223,70.488,101.13,99.081,99.523,99.15,7,3,1,3,3,4,3,2
0.79139,0.51282,0.38477,1.019,0.94321,0.64175,0.8803,59.408,38.54,0.016445,0.020105,0.023683,0.011333,0.017245,0.011196,0.015023,1.1967,0.91124,20.607,13.324,10.002,26.513,24.544,16.677,22.915,1545.9,1000.6,0.83301,0.57837,0.41602,1.0482,0.99514,0.66233,0.90209,60.9,39.997,8,7,6,9,7,6,8,-4.4255,0.91654,-0.40777,6.4117,5.4838,3.5597,5.8224,3.5689,2.6022,3.1088,2.6993,3.036,1.9983,2.7036,-70.816,9.5503,-8.2241,95.736,82.584,50.137,88.602,0.64024,6.7835,6.2043,11.77,11.647,9.1929,11.542,2,2,3,3,4,4,3,0.76415,-0.67842,0.17581,1.0513,1.0334,0.70489,0.7893,50.321,-39.612,0.053074,0.19189,0.091709,0.12984,0.12249,0.19832,0.052694,8.1557,8.6346,21.366,-19.304,5.0557,29.6,29.093,20.047,22.083,1394.1,-1124.6,0.8501,-0.35547,0.3501,1.3934,1.3614,1.1432,0.86676,66.411,-23.284,7,4,4,7,7,4,7,-2.2572,26.404,10.845,76.198,68.159,69.863,39.215,33.155,69.022,28.299,38.55,42.051,36.641,20.75,-121.12,707.72,259.86,1945.6,1736.4,1792.3,987.36,75.747,131.68,73.887,139.26,132.42,132.76,98.135,4,3,4,4,5,6,4,2
0.78162,0.51433,0.40279,1.0188,0.9357,0.65331,0.87936,59.265,39.364,0.011319,0.0048232,0.0071036,0.0071821,0.0088245,0.0057889,0.0090725,0.4339,0.54639,21.104,13.893,10.874,27.509,25.268,17.643,23.743,1599.9,1063,0.802,0.52319,0.41675,1.0319,0.95148,0.66451,0.89399,60.121,40.6,8,9,9,9,10,9,9,-0.11232,-0.038511,-1.315,1.9921,1.3238,1.8409,1.4882,0.57309,1.3467,0.88303,0.75691,0.55419,0.91822,0.78043,-1.8826,-1.2652,-23.453,36.092,24.561,33.247,26.7,1.128,1.814,-0.060976,3.4841,2.3507,3.4694,3.1367,6,8,5,6,7,6,7,0.51896,-0.7344,0.3805,1.0369,0.95116,0.83361,0.69181,43.408,-51.613,0.226,0.24217,0.18637,0.13912,0.10497,0.28688,0.13969,14.891,19.876,18.401,-26.859,14.05,37.5,34.333,30.514,24.79,1537.4,-1888.9,0.96265,-0.28149,0.63989,1.263,1.1377,1.2058,0.99306,69.807,-19.205,8,4,6,5,7,4,10,-2.0775,48.15,-65.085,99.509,71.139,97.126,68.154,23.595,61.749,33.396,44.436,38.663,43.65,35.315,-48.849,1041.4,-1349.9,2049.1,1459.5,2000.2,1411.8,26.524,148.89,-12.744,174.42,151.23,172.39,121.1,3,1,0,3,2,4,1,2
0.78418,0.51663,0.39628,1.0193,0.93909,0.65117,0.8787,59.16,39.212,0.011082,0.0052496,0.0086615,0.0075932,0.010425,0.00489,0.0079023,0.32499,0.46697,12.551,8.2678,6.3412,16.314,15.03,10.421,14.063,946.63,627.37,0.8103,0.52588,0.40894,1.0396,0.96347,0.65938,0.89954,59.861,39.864,6,5,4,6,5,5,7,1.1598,-0.27693,-0.94004,2.0685,1.7157,1.429,1.8158,1.2004,1.0665,0.9497,1.1524,0.95823,0.92703,1.0852,12.386,-2.0122,-10.122,22.43,18.505,15.398,19.811,2.8659,0.99085,0.42683,3.9713,3.467,3.3965,3.5406,3,3,3,4,3,5,4,0.62971,-0.37181,0.57349,0.98266,0.74342,0.70938,0.89625,65.399,-10.721,0.14632,0.17813,0.25276,0.10559,0.18589,0.2411,0.066813,7.5393,15.925,16.418,-9.8162,14.997,25.645,19.445,18.581,23.342,1694.6,-287.3,0.80518,-0.15112,0.91016,1.2241,1.0393,0.96019,1.0197,78.888,15.844,7,4,6,7,7,5,8,4.6908,5.5183,-1.5701,15.911,9.9467,14.613,12.102,3.0609,11.002,11.764,7.7874,9.0341,8.353,4.4334,99.345,111.75,-17.691,316.68,202.3,289.52,238.73,8.9482,40.869,12.409,42.109,40.963,42.017,18.895,6,7,1,6,7,5,5,2
0.77881,0.52544,0.39565,1.0195,0.93952,0.65782,0.87363,58.607,39.737,0.010624,0.0057116,0.010161,0.0056135,0.0088209,0.0059458,0.0074672,0.42553,0.55925,10.906,7.3636,5.5244,14.273,13.16,9.2064,12.226,820.07,556.17,0.79395,0.53418,0.41309,1.029,0.954,0.66773,0.88387,59.288,40.646,5,4,4,5,5,5,5,0.024945,0.33814,-1.0976,2.222,1.8218,1.7046,1.8162,1.5532,1.2943,0.90086,0.95905,0.75035,0.86105,0.95971,-0.67073,1.8064,-10.709,21.766,17.762,16.34,18.278,2.622,2.5,0.1372,3.8844,2.6517,3.0713,3.7123,3,3,2,3,3,2,4,0.31123,-0.11384,0.91444,0.97442,0.33355,0.92253,0.96681,74.699,24.8,0.039316,0.043267,0.022374,0.018498,0.044125,0.020317,0.018645,4.2756,6.5245,9.9113,-3.6234,29.298,31.193,10.621,29.553,30.953,2390.2,796.05,0.42407,-0.036377,0.9458,1.0194,0.46874,0.95874,1.004,84.322,36.531,9,5,8,8,9,8,8,0.94512,-2.6799,-3.7421,13.159,10.96,11.175,8.8964,6.9516,10.126,6.2749,5.7319,5.8432,5.8212,4.5577,28.78,-72.477,-80.206,312.75,266.45,264.3,207.66,11.555,12.363,3.8872,31.782,31.098,29.607,15.814,5,4,2,5,6,5,4,2
0.7804,0.519,0.39217,1.0162,0.93726,0.65075,0.87361,58.897,39.324,0.01322,0.0083111,0.019064,0.011539,0.012982,0.010321,0.012739,0.54109,0.62888,21.861,14.53,11,28.467,26.25,18.23,24.478,1649.7,1101.2,0.80396,0.53491,0.43628,1.0409,0.95631,0.66478,0.90713,60.275,40.312,9,8,8,8,9,8,9,-0.30648,-1.806,0.96358,3.3969,3.0088,2.965,1.9689,1.1601,4.6249,1.8979,4.322,4.0892,4.4872,1.391,-6.3338,-25.869,16.456,54.353,48.15,46.211,33.433,1.8293,1.6921,5.7622,18.166,17.228,18.164,5.7695,6,4,3,3,4,4,5,0.33098,-0.029714,0.90736,0.96722,0.3333,0.90812,0.96649,85.18,36.011,0.034474,0.023619,0.026317,0.024561,0.032773,0.026893,0.024247,3.6458,2.514,12.271,-1.0685,33.559,35.782,12.353,33.586,35.756,3156.5,1335.4,0.39136,0.0053711,0.99561,1.0369,0.39142,0.99717,1.0354,89.926,39.097,10,7,9,10,11,9,10,-0.1439,1.464,-1.2445,11.986,5.26,11.478,10.715,3.4696,5.1422,11.382,4.7176,3.4518,4.7552,4.8617,1.2271,30.976,-17.226,282.18,123.38,270.39,252.72,5.6555,11.814,13.628,18.258,13.969,17.975,18.21,3,5,2,3,6,4,3,2
0.91518,0.41693,-0.002776,1.0395,1.0085,0.4841,0.94963,66.127,27.286,0.075958,0.070695,0.25365,0.057086,0.070208,0.080608,0.058435,3.9704,5.3263,23.888,10.86,-0.13538,27.1,26.308,12.577,24.765,1719.9,707.36,1.0779,0.53638,0.40967,1.1764,1.1746,0.63308,1.0921,73.045,37.594,8,6,7,8,8,7,9,24.08,-24.892,8.1402,55.722,53.118,46.556,30.475,22.609,48.903,9.2038,32.249,34.428,30.125,17.225,417.04,-474.03,143.24,963.37,921,803.19,524.91,67.82,56.174,19.619,145.19,145.19,142.64,67.928,1,2,4,4,4,3,3,0.34375,-0.035965,0.90859,0.97275,0.34615,0.90946,0.97193,84.455,35.599,0.034948,0.017272,0.016709,0.022858,0.033851,0.016936,0.022869,2.7165,2.2239,11.714,-1.2017,30.899,33.088,11.793,30.928,33.062,2875,1213.8,0.41895,-0.00024414,0.95264,1.0183,0.41918,0.95545,1.0182,89.961,40.326,8,7,8,7,8,8,7,-5.5687,-59.504,2.2382,63.732,62.036,62.464,11.783,10.545,77.441,6.1956,75.097,76.282,75.255,6.4881,-126.24,-1365.7,56.982,1454.7,1423.2,1426.1,260.63,11.524,11.463,11.829,223.95,223.94,222.83,27.086,8,2,6,3,3,3,5,2
0.9029,0.21645,-0.39053,1.0365,0.93028,0.46301,1.0121,76.931,23.006,0.14842,0.051859,0.20978,0.084313,0.14585,0.17663,0.087664,3.2013,9.696,28.055,6.6659,-12.317,32.257,28.891,14.474,31.513,2388.8,716.15,1.2041,0.28809,-0.03125,1.2357,1.2214,0.80631,1.2187,85.311,42.7,7,7,7,7,7,8,8,14.173,7.2659,2.2695,69.865,62.545,38.856,63.525,70.071,33.951,31.903,47.597,47.456,25.654,44.033,315.79,143.69,57.66,1683.2,1501.8,931.4,1538.8,147.47,89.619,35.793,158.73,152.65,115.21,149.96,3,4,4,3,3,3,3,0.57044,-0.044951,0.70128,0.98252,0.5728,0.70628,0.98077,86.044,24.319,0.27743,0.038782,0.27146,0.038382,0.27886,0.26462,0.037737,2.7455,16.924,18.208,-1.397,22.544,31.458,18.28,22.696,31.404,2757.4,786.96,1.0806,0.0039063,0.94409,1.1138,1.0863,0.94425,1.1082,89.878,40,11,6,11,10,10,11,10,0.037523,-1.6798,0.22573,12.74,10.886,8.2051,11.34,10.337,5.862,7.1833,5.1966,4.5726,4.3512,4.976,1.9893,-45.145,10.701,320.2,273.52,208,283.92,10.412,6.3567,10,23.151,21.333,21.471,19.817,3,7,2,5,5,8,3,2
0.95995,0.3866,-0.065742,1.0604,1.039,0.44329,0.9827,68.354,23.96,0.25948,0.14081,0.19615,0.27352,0.27971,0.11917,0.25422,5.2914,4.6475,29.86,11.99,-2.2502,32.981,32.31,13.772,30.573,2121,741.54,2.2764,0.96729,0.22559,2.4764,2.4734,0.97496,2.2796,77.956,33.295,8,7,6,8,8,9,8,-12.487,16.255,-9.8904,54.925,53.458,37.047,33.581,41.801,37.108,6.8531,23.4,23.765,19.053,29.609,-300.11,309.25,-186.98,1095.4,1068.4,739.06,660.98,66.738,71.616,2.5762,114.4,113.71,72.42,102.95,1,2,4,3,3,3,2,0.95375,-0.1138,0.23736,0.99013,0.96067,0.26374,0.98342,83.234,-3.567,0.036864,0.017232,0.029197,0.032077,0.03664,0.029511,0.03218,1.0316,1.0645,33.416,-3.9691,8.2994,34.685,33.656,9.2179,34.452,2914.3,-123.92,1.042,-0.075684,0.30054,1.0747,1.0498,0.32101,1.067,85.669,-1.5074,9,9,8,9,9,8,8,2.1128,-4.2919,-1.0808,8.7472,7.6387,7.1186,6.3578,5.1102,4.7334,4.1833,3.2858,3.3447,2.6801,2.6444,49.878,-85.793,-21.143,164.71,144.46,135.55,117.48,8.5976,4.2073,6.9207,14.114,13.529,11.79,10.232,4,5,2,4,5,6,3,2
